user_id,transaction_date,region,product_category,sale_amount,status,city,age,subscription,raw_timestamp,email,username,price,store_id
U48713,2023-07-24,East,Home,152.23,Pending,San Francisco,65,Pro,2023-07-24 14:57:54,user64992@example.com,user_9989,152.23,S2
U88399,2023-05-26,South,Clothing,28.02,Inactive,New York,63,Basic,2023-05-26 06:45:31,user63743@example.com,user_45632,28.02,S37
U66723,2023-12-28,North,Electronics,224.02,Inactive,Seattle,22,Pro,2023-12-28 00:49:24,user37768@example.com,user_55360,224.02,S15
U35183,2023-11-15,East,Books,10.46,Pending,Los Angeles,30,Pro,2023-11-15 05:18:36,user79541@example.com,user_39374,10.46,S26
U35183,2023-11-15,East,Books,10.46,Pending,Los Angeles,30,Pro,2023-11-15 05:18:36,user79541@example.com,user_39374,10.46,S26
U71823,2023-04-12,South,Sports,230.32,Inactive,Seattle,19,Basic,2023-04-12 13:44:32,user60085@example.com,user_60211,230.32,S15
U81336,2023-11-30,South,Books,480.81,,Seattle,51,Basic,2023-11-30 14:37:57,user32737@example.com,,480.81,S11
U51237,2023-04-06,North,Electronics,460.78,,Austin,46,Premium,2023-04-06 17:07:53,user32010@example.com,user_55600,460.78,S44
U35934,2023-05-25,West,Books,336.31,Inactive,San Francisco,58,Premium,2023-05-25 07:12:01,,user_38116,336.31,S35
U42899,2023-06-19,West,Books,209.8,Inactive,Austin,63,Pro,2023-06-19 18:23:15,user28130@example.com,user_46339,209.8,S38
U31611,2023-08-11,East,Clothing,101.34,Inactive,San Francisco,31,Basic,2023-08-11 08:54:48,user3939@example.com,user_76693,101.34,S27
U4171,2023-02-06,South,Clothing,367.79,Active,Seattle,57,Basic,2023-02-06 05:23:02,,user_46894,367.79,S46
U69752,2023-12-09,North,Clothing,293.72,,Seattle,29,Basic,2023-12-09 20:37:59,user79942@example.com,user_29374,293.72,S33
U69752,2023-12-09,North,Clothing,293.72,,Seattle,29,Basic,2023-12-09 20:37:59,user79942@example.com,user_29374,293.72,S33
U24387,2023-03-22,South,Books,345.02,Pending,Los Angeles,49,Pro,2023-03-22 03:26:42,user55888@example.com,user_22607,345.02,S22
U73392,2023-04-14,East,Clothing,292.61,Active,Seattle,38,Basic,2023-04-14 00:12:27,user69601@example.com,,292.61,S20
U15339,2023-11-15,East,Books,175.09,Active,San Francisco,22,Pro,2023-11-15 21:47:58,user92237@example.com,user_41479,175.09,S20
U36802,2023-07-06,North,Clothing,227.13,,San Francisco,62,Basic,2023-07-06 03:02:22,user48235@example.com,user_31372,227.13,S26
U75728,2023-01-17,North,Sports,308.91,Pending,San Francisco,33,Basic,2023-01-17 04:33:51,user28098@example.com,user_19375,308.91,S30
U36171,2023-05-31,South,Sports,288.06,,San Francisco,24,Basic,2023-05-31 09:16:28,,user_8440,288.06,S12
U56556,2023-03-25,South,Home,32.75,Inactive,San Francisco,59,Pro,2023-03-25 02:34:12,user23400@example.com,,32.75,S19
U90630,2023-09-27,South,Electronics,66.62,Pending,Chicago,52,Basic,2023-09-27 17:51:53,user54475@example.com,user_46001,66.62,S25
U19547,2023-02-12,West,Books,331.18,Pending,New York,31,Premium,2023-02-12 05:00:34,,user_74670,331.18,S25
U76458,2023-08-05,North,Sports,407.01,Active,New York,50,Basic,2023-08-05 09:30:52,user20462@example.com,user_49517,407.01,S7
U9275,2023-01-30,North,Sports,240.41,Active,Chicago,27,Premium,2023-01-30 06:46:02,user11748@example.com,user_47640,240.41,S9
U8789,2023-09-21,South,Electronics,105.69,,Los Angeles,21,Pro,2023-09-21 23:41:21,user45861@example.com,user_75654,105.69,S14
U90337,2023-07-07,North,Home,396.41,Pending,Los Angeles,51,Pro,2023-07-07 09:16:49,,user_24556,396.41,S42
U53730,2023-06-19,East,Home,313.42,Pending,Los Angeles,28,Basic,2023-06-19 04:54:59,user15017@example.com,user_25944,313.42,S11
U93837,2023-09-02,West,Books,253.76,Active,New York,23,Premium,2023-09-02 02:06:53,user7263@example.com,user_16334,253.76,S50
U22219,2023-05-07,South,Electronics,406.17,Active,Austin,41,Pro,2023-05-07 10:09:54,user61347@example.com,user_33937,406.17,S36
U9499,2023-06-26,South,Home,138.89,Pending,Chicago,60,Pro,2023-06-26 23:18:01,user26538@example.com,user_45037,138.89,S8
U62106,2023-11-09,North,Books,91.6,,Chicago,51,Premium,2023-11-09 04:51:25,user30506@example.com,user_93420,91.6,S19
U25622,2023-09-09,East,Sports,12.03,Inactive,Austin,38,Pro,2023-09-09 22:43:06,user71639@example.com,user_66511,,S13
U82465,2023-08-30,East,Home,324.44,Pending,San Francisco,32,Premium,2023-08-30 09:04:09,user69189@example.com,user_52331,324.44,S30
U25714,2023-02-02,North,Books,420.87,Active,Austin,44,Pro,2023-02-02 09:30:20,user58454@example.com,,420.87,S50
U25714,2023-02-02,North,Books,420.87,Active,Austin,44,Pro,2023-02-02 09:30:20,user58454@example.com,,420.87,S50
U15798,2023-01-10,West,Electronics,62.53,Active,Seattle,24,Pro,2023-01-10 19:30:02,user9586@example.com,user_1040,,S25
U47244,2023-11-30,North,Clothing,176.09,Pending,Austin,32,Premium,2023-11-30 21:19:11,,user_98291,176.09,S2
U93082,2023-09-23,East,Books,288.92,,San Francisco,62,Premium,2023-09-23 00:01:03,user30662@example.com,user_86332,288.92,S6
U15938,2023-01-28,West,Home,281.04,Inactive,Austin,29,Premium,2023-01-28 21:50:15,user12968@example.com,user_86741,281.04,S7
U78130,2023-04-23,East,Home,62.75,Active,San Francisco,29,Basic,2023-04-23 06:21:22,user78627@example.com,user_97698,62.75,S4
U43736,2023-09-29,East,Electronics,66.9,Active,Seattle,56,Premium,2023-09-29 23:13:12,user71246@example.com,user_73263,,S41
U77162,2023-11-11,West,Clothing,332.03,Active,Chicago,43,Pro,2023-11-11 14:43:02,user11854@example.com,user_11425,332.03,S4
U31886,2023-06-02,South,Clothing,400.22,Inactive,Seattle,60,Pro,2023-06-02 07:39:19,user77376@example.com,user_60843,400.22,S10
U66002,2023-04-12,South,Sports,373.28,Pending,San Francisco,31,Pro,2023-04-12 14:24:04,user64613@example.com,user_10672,373.28,S38
U66002,2023-04-12,South,Sports,373.28,Pending,San Francisco,31,Pro,2023-04-12 14:24:04,user64613@example.com,user_10672,373.28,S38
U93470,2023-07-30,West,Electronics,453.24,Pending,New York,23,Basic,2023-07-30 13:11:04,user26585@example.com,user_63494,453.24,S13
U29343,2023-09-15,West,Electronics,469.54,Pending,Chicago,34,Premium,2023-09-15 09:16:06,user26606@example.com,user_71455,469.54,S49
U48440,2023-11-09,West,Home,398.5,,Chicago,52,Premium,2023-11-09 14:59:10,user48300@example.com,user_92751,398.5,S38
U84486,2023-10-15,North,Clothing,112.41,Pending,New York,56,Basic,2023-10-15 15:04:39,user26992@example.com,,112.41,S42
U87087,2023-04-11,South,Clothing,213.03,,Chicago,38,Basic,2023-04-11 11:29:00,user51512@example.com,user_30780,213.03,S42
U35737,2023-04-06,North,Electronics,283.63,Pending,Los Angeles,50,Pro,2023-04-06 00:46:46,user62746@example.com,user_88007,283.63,S25
U76038,2023-08-16,East,Sports,161.43,Active,Austin,59,Pro,2023-08-16 01:19:38,user1436@example.com,user_88900,161.43,S20
U44270,2023-11-08,North,Clothing,439.49,Active,San Francisco,20,Premium,2023-11-08 08:13:23,user64288@example.com,user_16462,439.49,S44
U32898,2023-06-05,West,Sports,225.14,Pending,Seattle,60,Pro,2023-06-05 23:29:30,user36096@example.com,user_79150,225.14,S18
U95900,2023-06-29,East,Sports,441.35,Pending,Los Angeles,17,Basic,2023-06-29 07:41:02,user29124@example.com,user_69579,441.35,S29
U98173,2023-12-04,West,Clothing,131.47,,San Francisco,47,Basic,2023-12-04 04:10:21,user99618@example.com,user_44696,,S40
U66431,2023-01-10,North,Sports,463.65,Active,Chicago,41,Pro,2023-01-10 02:41:57,user42142@example.com,user_23727,463.65,S13
U66587,2023-12-10,East,Sports,482.04,Pending,San Francisco,47,Premium,2023-12-10 17:30:59,user93890@example.com,user_72836,482.04,S44
U6730,2023-02-23,North,Sports,346.08,Pending,Austin,32,Premium,2023-02-23 02:21:51,,user_38074,346.08,S26
U58214,2023-09-25,East,Sports,480.68,Inactive,San Francisco,44,Premium,2023-09-25 00:43:03,user9042@example.com,user_13716,480.68,S12
U58214,2023-09-25,East,Sports,480.68,Inactive,San Francisco,44,Premium,2023-09-25 00:43:03,user9042@example.com,user_13716,480.68,S12
U42377,2023-09-05,North,Sports,63.69,,San Francisco,47,Basic,2023-09-05 08:42:28,user87896@example.com,,63.69,S25
U37628,2023-08-01,South,Home,122.61,Active,Austin,23,Premium,2023-08-01 23:08:19,user9964@example.com,user_67702,122.61,S47
U92354,2023-05-21,South,Home,239.65,Pending,Chicago,17,Basic,2023-05-21 10:24:17,,user_42434,239.65,S22
U19692,2023-02-03,North,Home,46.33,,Austin,47,Basic,2023-02-03 14:38:49,user64552@example.com,user_12898,46.33,S25
U26918,2023-10-26,South,Sports,366.36,Active,San Francisco,30,Pro,2023-10-26 18:29:40,user99979@example.com,user_61138,,S27
U19230,2023-07-20,North,Books,86.51,Active,Los Angeles,22,Basic,2023-07-20 09:44:38,,,86.51,S37
U83825,2023-10-31,West,Clothing,49.73,Inactive,Chicago,35,Pro,2023-10-31 04:15:11,user26473@example.com,user_16798,49.73,S28
U46970,2023-09-30,West,Home,491.58,Pending,New York,56,Pro,2023-09-30 03:47:11,user99231@example.com,user_66203,491.58,S50
U96187,2023-04-26,South,Books,370.46,,Chicago,38,Premium,2023-04-26 19:24:45,user21630@example.com,user_41227,370.46,S36
U35253,2023-06-14,North,Books,86.49,Inactive,New York,61,Pro,2023-06-14 02:22:08,user63811@example.com,user_89194,86.49,S45
U91379,2023-05-14,East,Clothing,307.95,Pending,New York,16,Pro,2023-05-14 23:08:13,user63927@example.com,user_17842,307.95,S32
U36676,2023-07-25,West,Sports,212.92,,San Francisco,48,Premium,2023-07-25 17:25:22,user60447@example.com,user_6498,212.92,S41
U70853,2023-04-29,North,Home,84.23,Active,Los Angeles,47,Basic,2023-04-29 23:11:13,user66027@example.com,user_70118,,S39
U53095,2023-04-03,East,Books,303.38,Inactive,San Francisco,24,Pro,2023-04-03 04:01:48,user84414@example.com,user_13402,303.38,S42
U41120,2023-06-23,West,Sports,65.32,Inactive,Los Angeles,50,Basic,2023-06-23 09:36:55,user92442@example.com,user_27379,65.32,S49
U92106,2023-10-09,South,Clothing,44.37,,Austin,36,Pro,2023-10-09 14:40:13,user72425@example.com,user_8620,44.37,S36
U77717,2023-03-23,North,Clothing,326.22,Inactive,Seattle,37,Premium,2023-03-23 00:55:45,user58306@example.com,user_54671,326.22,S23
U4984,2023-11-14,South,Electronics,354.29,Inactive,San Francisco,17,Premium,2023-11-14 02:17:23,user47775@example.com,user_91655,354.29,S46
U16796,2023-03-12,West,Books,495.89,Active,New York,58,Basic,2023-03-12 17:24:15,user42619@example.com,user_28099,495.89,S8
U55779,2023-03-14,East,Electronics,395.69,Pending,Los Angeles,61,Basic,2023-03-14 20:08:45,user8066@example.com,user_7351,395.69,S9
U55779,2023-03-14,East,Electronics,395.69,Pending,Los Angeles,61,Basic,2023-03-14 20:08:45,user8066@example.com,user_7351,395.69,S9
U54191,2023-11-14,East,Home,239.32,,Austin,47,Pro,2023-11-14 08:13:56,user41814@example.com,user_46039,239.32,S48
U93741,2023-01-17,North,Sports,138.1,Pending,Los Angeles,44,Pro,2023-01-17 13:14:21,user47826@example.com,,138.1,S32
U19072,2023-03-26,East,Electronics,95.8,,Chicago,20,Premium,2023-03-26 04:03:16,user854@example.com,user_32669,95.8,S35
U91698,2023-07-04,North,Clothing,235.87,Active,Los Angeles,64,Premium,2023-07-04 19:25:33,user76998@example.com,user_30746,235.87,S32
U33250,2023-05-05,West,Electronics,336.96,,Seattle,16,Pro,2023-05-05 05:16:11,user33929@example.com,user_65008,336.96,S46
U88777,2023-10-18,South,Books,283.55,Active,Los Angeles,19,Premium,2023-10-18 06:02:59,user72841@example.com,user_7015,283.55,S30
U6051,2023-09-28,West,Sports,455.4,,San Francisco,38,Pro,2023-09-28 18:38:53,,user_24565,455.4,S21
U63185,2023-02-17,West,Books,365.17,Active,Los Angeles,65,Pro,2023-02-17 21:22:12,user34477@example.com,user_70718,365.17,S20
U2565,2023-03-03,North,Sports,195.24,Pending,Los Angeles,57,Basic,2023-03-03 05:39:44,user12632@example.com,user_7073,195.24,S49
U97231,2023-10-23,North,Sports,62.94,Pending,New York,57,Basic,2023-10-23 15:55:13,user78706@example.com,user_58894,62.94,S47
U39243,2023-08-20,South,Electronics,456.98,Pending,Austin,38,Premium,2023-08-20 14:23:20,user26209@example.com,user_41534,456.98,S17
U43005,2023-09-07,North,Sports,44.34,Inactive,Los Angeles,38,Basic,2023-09-07 23:19:44,user53362@example.com,user_30057,44.34,S11
U40527,2023-01-29,East,Home,119.55,Inactive,San Francisco,33,Pro,2023-01-29 15:17:03,user5128@example.com,user_18364,119.55,S9
U17447,2023-11-29,East,Electronics,481.1,,Chicago,53,Pro,2023-11-29 03:44:31,user88312@example.com,user_56038,481.1,S40
U94390,2023-04-05,West,Clothing,17.36,,Seattle,49,Basic,2023-04-05 16:29:07,user61051@example.com,user_57285,17.36,S23
U17653,2023-07-11,East,Home,402.08,Inactive,New York,31,Basic,2023-07-11 05:52:00,user4975@example.com,user_13024,402.08,S18
U87971,2023-10-25,East,Electronics,321.17,Inactive,Chicago,53,Basic,2023-10-25 21:15:38,user64431@example.com,user_96965,321.17,S15
U65679,2023-08-04,North,Home,15.12,,Chicago,22,Pro,2023-08-04 09:14:53,user66955@example.com,user_9686,15.12,S17
U21273,2023-12-06,North,Books,371.02,Inactive,San Francisco,45,Premium,2023-12-06 05:29:28,user97809@example.com,user_83792,371.02,S2
U21273,2023-12-06,North,Books,371.02,Inactive,San Francisco,45,Premium,2023-12-06 05:29:28,user97809@example.com,user_83792,371.02,S2
U75900,2023-04-30,West,Clothing,196.44,Inactive,Seattle,44,Premium,2023-04-30 20:39:21,user80995@example.com,,196.44,S22
U47423,2023-06-11,South,Sports,493.89,Active,Austin,65,Basic,2023-06-11 23:46:43,,user_35413,493.89,S17
U8187,2023-10-27,North,Clothing,488.87,Inactive,New York,55,Premium,2023-10-27 16:06:29,user33509@example.com,,,S23
U19244,2023-08-09,North,Clothing,106.06,Pending,Seattle,60,Premium,2023-08-09 01:15:07,user863@example.com,user_20519,,S48
U1597,2023-07-09,South,Sports,487.19,Pending,Chicago,57,Pro,2023-07-09 02:42:53,user54756@example.com,user_82567,487.19,S8
U90255,2023-08-14,East,Books,397.2,Pending,New York,38,Basic,2023-08-14 20:08:49,user43028@example.com,user_32344,397.2,S17
U2906,2023-07-07,South,Sports,256.8,Active,New York,49,Basic,2023-07-07 05:45:08,user35011@example.com,user_51041,256.8,S31
U39848,2023-11-10,South,Home,59.66,,Austin,35,Basic,2023-11-10 00:05:08,user5432@example.com,user_95686,59.66,S39
U29596,2023-05-03,East,Clothing,309.27,,San Francisco,42,Pro,2023-05-03 01:18:02,user33854@example.com,user_73037,309.27,S39
U73283,2023-12-08,West,Clothing,152.8,Active,New York,65,Pro,2023-12-08 20:15:43,user17550@example.com,user_73033,152.8,S1
U27169,2023-10-24,West,Electronics,406.82,Pending,San Francisco,18,Basic,2023-10-24 22:59:41,user30632@example.com,user_69526,406.82,S43
U86123,2023-04-01,South,Electronics,115.74,Pending,Seattle,59,Premium,2023-04-01 06:59:47,user31537@example.com,user_58421,115.74,S40
U19880,2023-12-18,East,Home,90.59,Active,Chicago,21,Basic,2023-12-18 03:44:07,,user_55542,90.59,S45
U33530,2023-10-14,West,Sports,367.16,Pending,Chicago,24,Pro,2023-10-14 03:50:52,user63903@example.com,user_49215,367.16,S22
U6628,2023-03-15,West,Books,175.43,Pending,Seattle,36,Pro,2023-03-15 20:07:03,user13921@example.com,user_61468,175.43,S50
U97186,2023-03-14,West,Books,79.45,Pending,Austin,45,Premium,2023-03-14 01:57:12,,user_46853,79.45,S22
U56836,2023-01-30,West,Clothing,426.45,Active,Austin,33,Basic,2023-01-30 21:13:01,user34601@example.com,,426.45,S14
U83889,2023-04-24,South,Electronics,284.62,Pending,Chicago,45,Basic,2023-04-24 23:15:09,user29300@example.com,user_53346,284.62,S8
U62607,2023-12-11,East,Sports,400.75,,Chicago,42,Pro,2023-12-11 21:02:17,user50671@example.com,user_98112,400.75,S18
U62607,2023-12-11,East,Sports,400.75,,Chicago,42,Pro,2023-12-11 21:02:17,user50671@example.com,user_98112,400.75,S18
U98008,2023-08-20,West,Sports,227.14,Active,Seattle,24,Pro,2023-08-20 02:05:58,user51155@example.com,user_18683,227.14,S12
U9521,2023-02-27,South,Books,444.17,Active,Seattle,33,Basic,2023-02-27 10:15:11,,user_80183,444.17,S13
U14551,2023-11-12,North,Sports,324.48,Active,New York,22,Premium,2023-11-12 09:54:13,user86928@example.com,user_79525,324.48,S44
U91356,2023-11-28,North,Home,440.19,Active,Los Angeles,56,Basic,2023-11-28 07:13:12,,user_27421,440.19,S13
U80521,2023-12-20,West,Electronics,354.05,Inactive,San Francisco,38,Premium,2023-12-20 23:50:40,user93145@example.com,user_21845,354.05,S38
U42372,2023-02-16,East,Clothing,105.71,Pending,New York,64,Premium,2023-02-16 18:39:10,user65826@example.com,user_90262,,S23
U37949,2023-01-12,South,Electronics,474.7,Active,Chicago,39,Pro,2023-01-12 13:34:34,user73892@example.com,user_72781,474.7,S5
U14293,2023-02-19,West,Home,363.77,Active,New York,56,Premium,2023-02-19 04:44:06,user37658@example.com,user_62500,363.77,S32
U22252,2023-09-09,South,Clothing,368.94,Pending,Chicago,36,Pro,2023-09-09 17:47:47,user9740@example.com,user_44831,368.94,S43
U39948,2023-05-14,West,Home,406.51,Active,Los Angeles,47,Pro,2023-05-14 02:31:59,user63672@example.com,user_72329,406.51,S38
U21921,2023-09-20,North,Books,347.99,,Los Angeles,23,Premium,2023-09-20 09:23:50,,user_56047,347.99,S9
U1896,2023-04-16,North,Home,84.93,,San Francisco,64,Basic,2023-04-16 23:10:17,user47328@example.com,user_99248,84.93,S41
U72384,2023-12-30,South,Sports,317.98,Active,San Francisco,65,Premium,2023-12-30 21:28:12,user79189@example.com,user_7670,317.98,S45
U85732,2023-02-06,North,Books,359.66,Pending,Los Angeles,33,Pro,2023-02-06 17:56:48,user66634@example.com,user_2609,359.66,S31
U44353,2023-05-21,North,Sports,321.69,,Los Angeles,61,Pro,2023-05-21 05:01:08,user94723@example.com,user_57861,321.69,S4
U19207,2023-04-13,North,Electronics,118.58,,New York,55,Pro,2023-04-13 14:19:32,user67737@example.com,user_77583,118.58,S8
U45176,2023-02-20,West,Home,199.04,Pending,San Francisco,18,Pro,2023-02-20 01:38:28,user36695@example.com,user_97720,199.04,S4
U55699,2023-02-14,East,Clothing,94.53,,Seattle,64,Pro,2023-02-14 11:18:55,user32389@example.com,user_48541,,S3
U23458,2023-07-19,West,Home,482.55,Active,Los Angeles,61,Basic,2023-07-19 07:00:34,user84264@example.com,user_73665,482.55,S17
U16553,2023-12-25,North,Home,12.64,Active,Chicago,17,Pro,2023-12-25 15:45:31,,user_89359,12.64,S16
U16553,2023-12-25,North,Home,12.64,Active,Chicago,17,Pro,2023-12-25 15:45:31,,user_89359,12.64,S16
U16553,2023-12-25,North,Home,12.64,Active,Chicago,17,Pro,2023-12-25 15:45:31,,user_89359,12.64,S16
U98693,2023-03-19,South,Electronics,468.49,,Seattle,35,Basic,2023-03-19 03:43:24,,user_10987,468.49,S37
U17491,2023-06-12,North,Books,397.95,Pending,Austin,28,Premium,2023-06-12 12:45:23,user45987@example.com,user_56732,397.95,S18
U7166,2023-06-16,East,Sports,433.05,Active,Los Angeles,30,Premium,2023-06-16 21:41:09,user50011@example.com,user_59834,433.05,S3
U52715,2023-04-02,West,Sports,250.62,,Chicago,59,Pro,2023-04-02 14:32:40,user20998@example.com,user_78217,250.62,S6
U1949,2023-02-04,East,Books,119.18,Active,San Francisco,32,Premium,2023-02-04 08:45:58,user26464@example.com,user_59212,,S50
U34894,2023-08-17,East,Electronics,275.17,Inactive,New York,64,Pro,2023-08-17 00:54:08,,user_84252,275.17,S10
U39185,2023-12-28,South,Books,456.3,Active,Seattle,18,Premium,2023-12-28 14:22:48,user81807@example.com,user_20748,456.3,S28
U40002,2023-10-16,West,Home,368.03,Pending,New York,58,Pro,2023-10-16 16:01:41,user66613@example.com,user_65954,368.03,S32
U19728,2023-12-30,North,Electronics,171.32,,San Francisco,32,Premium,2023-12-30 22:50:22,user93484@example.com,user_94941,171.32,S34
U62862,2023-06-07,South,Sports,85.78,Inactive,Seattle,27,Premium,2023-06-07 06:53:36,user56370@example.com,user_71593,85.78,S48
U2806,2023-09-10,East,Sports,449.1,Pending,Seattle,27,Pro,2023-09-10 06:49:52,user37098@example.com,user_54439,449.1,S30
